container_1	container_2	class_1	class_2	cve_id	ghsa_id	group_artifact	latest_vulnerable_version	fixed_version	repo	fix_commit	modified_methods
jars/NEQ3/xstream-1.4.5.jar	jars/NEQ3/xstream-1.4.6.jar	/com/thoughtworks/xstream/XStream.class	/com/thoughtworks/xstream/XStream.class	CVE-2013-7285	GHSA-f554-x222-wgf7	com.thoughtworks.xstream:xstream	1.4.5	1.4.6	https://github.com/x-stream/xstream	6344867dce6767af7d0fe34fb393271a6456672d	[XStream::allowTypes, XStream::denyPermission, XStream::buildMapper, XStream::denyTypes, XStream::allowTypesByWildcard, XStream::allowTypesByRegExp, XStream::allowTypesByRegExp, XStream::denyTypesByRegExp, XStream::setupMappers, XStream::denyTypesByRegExp, XStream::XStream, XStream::setupSecurity, XStream::denyTypesByWildcard, XStream::addPermission]
jars/NEQ3/ratpack-core-1.7.4.jar	jars/NEQ3/ratpack-core-1.7.5.jar	/ratpack/server/internal/NettyHandlerAdapter.class	/ratpack/server/internal/NettyHandlerAdapter.class	CVE-2019-17513	GHSA-mvqp-q37c-wf9j	io.ratpack:ratpack-core	1.7.4	1.7.5	https://github.com/ratpack/ratpack	efb910d38a96494256f36675ef0e5061097dd77d	[NettyHandlerAdapter::newRequest]
jars/NEQ3/armeria-0.96.0.jar	jars/NEQ3/armeria-0.97.0.jar	/com/linecorp/armeria/common/HttpHeaderNames.class	/com/linecorp/armeria/common/HttpHeaderNames.class	CVE-2019-16771	GHSA-24r8-fm9r-cpj2	com.linecorp.armeria:armeria	0.96.0	0.97.0	https://github.com/line/armeria	b597f7a865a527a84ee3d6937075cfbb4470ed20	[HttpHeaderNames::create, HttpHeaderNames::malformedHeaderNameMessage, HttpHeaderNames::of, HttpHeaderNames::validate, HttpHeaderNames::of]
jars/NEQ3/armeria-0.96.0.jar	jars/NEQ3/armeria-0.97.0.jar	/com/linecorp/armeria/common/HttpHeadersBase.class	/com/linecorp/armeria/common/HttpHeadersBase.class	CVE-2019-16771	GHSA-24r8-fm9r-cpj2	com.linecorp.armeria:armeria	0.96.0	0.97.0	https://github.com/line/armeria	b597f7a865a527a84ee3d6937075cfbb4470ed20	[HttpHeadersBase::set, HttpHeadersBase::setObject, HttpHeadersBase::add, HttpHeadersBase::add, HttpHeadersBase::addObject, HttpHeadersBase::normalizeName, HttpHeadersBase::add0, HttpHeadersBase::add, HttpHeadersBase::addObject, HttpHeadersBase::set, HttpHeadersBase::setObject, HttpHeadersBase::validateValue, HttpHeadersBase::malformedHeaderValueMessage, HttpHeadersBase::set]
jars/NEQ3/armeria-0.96.0.jar	jars/NEQ3/armeria-0.97.0.jar	/com/linecorp/armeria/internal/ArmeriaHttpUtil.class	/com/linecorp/armeria/internal/ArmeriaHttpUtil.class	CVE-2019-16771	GHSA-24r8-fm9r-cpj2	com.linecorp.armeria:armeria	0.96.0	0.97.0	https://github.com/line/armeria	b597f7a865a527a84ee3d6937075cfbb4470ed20	[ArmeriaHttpUtil::toLowercaseMap]
jars/NEQ3/xstream-1.4.10-java7.jar	jars/NEQ3/xstream-1.4.11.jar	/com/thoughtworks/xstream/XStream.class	/com/thoughtworks/xstream/XStream.class	CVE-2019-10173	GHSA-hf23-9pf7-388p	com.thoughtworks.xstream:xstream	1.4.10-java7	1.4.11	https://github.com/x-stream/xstream	f38a1da3ae9491930c2067c12cd2506738b21dab	[XStream::unmarshal, XStream::setupDefaultSecurity, XStream::readResolve, XStream::setupSecurity, XStream::addPermission]
jars/NEQ3/xstream-1.4.10-java7.jar	jars/NEQ3/xstream-1.4.11.jar	/com/thoughtworks/xstream/XStream$InternalBlackList.class	/com/thoughtworks/xstream/XStream$InternalBlackList.class	CVE-2019-10173	GHSA-hf23-9pf7-388p	com.thoughtworks.xstream:xstream	1.4.10-java7	1.4.11	https://github.com/x-stream/xstream	f38a1da3ae9491930c2067c12cd2506738b21dab	[XStream::InternalBlackList::canConvert]
jars/NEQ3/c3p0-0.9.5.2.jar	jars/NEQ3/c3p0-0.9.5.3.jar	/com/mchange/v2/c3p0/cfg/C3P0ConfigXmlUtils.class	/com/mchange/v2/c3p0/cfg/C3P0ConfigXmlUtils.class	CVE-2018-20433	GHSA-q485-j897-qc27	com.mchange:c3p0	0.9.5.2	0.9.5.3	https://github.com/swaldman/c3p0	7dfdda63f42759a5ec9b63d725b7412f74adb3e1	[C3P0ConfigXmlUtils::extractXmlConfigFromDefaultResource, C3P0ConfigXmlUtils::extractXmlConfigFromInputStream, C3P0ConfigXmlUtils::extractXmlConfigFromInputStream, C3P0ConfigXmlUtils::extractXmlConfigFromDefaultResource]
jars/NEQ3/c3p0-0.9.5.2.jar	jars/NEQ3/c3p0-0.9.5.3.jar	/com/mchange/v2/c3p0/cfg/DefaultC3P0ConfigFinder.class	/com/mchange/v2/c3p0/cfg/DefaultC3P0ConfigFinder.class	CVE-2018-20433	GHSA-q485-j897-qc27	com.mchange:c3p0	0.9.5.2	0.9.5.3	https://github.com/swaldman/c3p0	7dfdda63f42759a5ec9b63d725b7412f74adb3e1	[DefaultC3P0ConfigFinder::findConfig, DefaultC3P0ConfigFinder::findExpandEntityReferences]
jars/NEQ3/solr-core-8.1.1.jar	jars/NEQ3/solr-core-8.2.0.jar	/org/apache/solr/core/PluginBag$RuntimeLib.class	/org/apache/solr/core/PluginBag$RuntimeLib.class	CVE-2019-0193	GHSA-3gm7-v7vw-866c	org.apache.solr:solr-core	8.1.1	8.2.0	https://github.com/apache/lucene-solr	325824cd391c8e71f36f17d687f52344e50e9715	[PluginBag::RuntimeLib::isEnabled]
jars/NEQ3/tika-parsers-1.21.jar	jars/NEQ3/tika-parsers-1.22.jar	/org/apache/tika/parser/microsoft/ooxml/xwpf/ml2006/Word2006MLParser.class	/org/apache/tika/parser/microsoft/ooxml/xwpf/ml2006/Word2006MLParser.class	CVE-2019-10093	GHSA-4mq5-mj59-qq9c	org.apache.tika:tika-parsers	1.21	1.22	https://github.com/apache/tika	81c21ab0aac6b3e4102a1a8906c8c7eab6f96dae	[Word2006MLParser::parse]
jars/NEQ3/tika-parsers-1.21.jar	jars/NEQ3/tika-parsers-1.22.jar	/org/apache/tika/parser/microsoft/xml/AbstractXML2003Parser.class	/org/apache/tika/parser/microsoft/xml/AbstractXML2003Parser.class	CVE-2019-10093	GHSA-4mq5-mj59-qq9c	org.apache.tika:tika-parsers	1.21	1.22	https://github.com/apache/tika	81c21ab0aac6b3e4102a1a8906c8c7eab6f96dae	[AbstractXML2003Parser::parse]
jars/NEQ3/tika-parsers-1.21.jar	jars/NEQ3/tika-parsers-1.22.jar	/org/apache/tika/parser/pkg/StreamingZipContainerDetector.class	/org/apache/tika/parser/pkg/StreamingZipContainerDetector.class	CVE-2019-10093	GHSA-4mq5-mj59-qq9c	org.apache.tika:tika-parsers	1.21	1.22	https://github.com/apache/tika	81c21ab0aac6b3e4102a1a8906c8c7eab6f96dae	[StreamingZipContainerDetector::parseOOXMLContentTypes]
jars/NEQ3/tika-core-1.21.jar	jars/NEQ3/tika-core-1.22.jar	/org/apache/tika/parser/RecursiveParserWrapper$EmbeddedParserDecorator.class	/org/apache/tika/parser/RecursiveParserWrapper$EmbeddedParserDecorator.class	CVE-2019-10094	GHSA-mm7m-xg4h-6m52	org.apache.tika:tika-core	1.21	1.22	https://github.com/apache/tika	426be73b9e7500fa3d441231fa4e473de34743f6	[RecursiveParserWrapper::EmbeddedParserDecorator::parse]
jars/NEQ3/tika-core-1.21.jar	jars/NEQ3/tika-core-1.22.jar	/org/apache/tika/parser/RecursiveParserWrapper.class	/org/apache/tika/parser/RecursiveParserWrapper.class	CVE-2019-10094	GHSA-mm7m-xg4h-6m52	org.apache.tika:tika-core	1.21	1.22	https://github.com/apache/tika	426be73b9e7500fa3d441231fa4e473de34743f6	[RecursiveParserWrapper::parse]
jars/NEQ3/tika-core-1.21.jar	jars/NEQ3/tika-core-1.22.jar	/org/apache/tika/parser/RecursiveParserWrapper$EmbeddedParserDecorator.class	/org/apache/tika/parser/RecursiveParserWrapper$EmbeddedParserDecorator.class	CVE-2019-10088	GHSA-mfwh-gqx8-c787	org.apache.tika:tika-core	1.21	1.22	https://github.com/apache/tika	426be73b9e7500fa3d441231fa4e473de34743f6	[RecursiveParserWrapper::EmbeddedParserDecorator::parse]
jars/NEQ3/tika-core-1.21.jar	jars/NEQ3/tika-core-1.22.jar	/org/apache/tika/parser/RecursiveParserWrapper.class	/org/apache/tika/parser/RecursiveParserWrapper.class	CVE-2019-10088	GHSA-mfwh-gqx8-c787	org.apache.tika:tika-core	1.21	1.22	https://github.com/apache/tika	426be73b9e7500fa3d441231fa4e473de34743f6	[RecursiveParserWrapper::parse]
jars/NEQ3/c3p0-0.9.5.3.jar	jars/NEQ3/c3p0-0.9.5.4.jar	/com/mchange/v2/c3p0/cfg/C3P0ConfigXmlUtils.class	/com/mchange/v2/c3p0/cfg/C3P0ConfigXmlUtils.class	CVE-2019-5427	GHSA-84p2-vf58-xhxv	com.mchange:c3p0	0.9.5.3	0.9.5.4	https://github.com/swaldman/c3p0	f38f27635c384806c2a9d6500d80183d9f09d78b	[C3P0ConfigXmlUtils::extractXmlConfigFromInputStream, C3P0ConfigXmlUtils::extractXmlConfigFromDefaultResource, C3P0ConfigXmlUtils::extractXmlConfigFromDefaultResource, C3P0ConfigXmlUtils::attemptSetFeature, C3P0ConfigXmlUtils::extractXmlConfigFromInputStream, C3P0ConfigXmlUtils::cautionDocumentBuilderFactory]
jars/NEQ3/c3p0-0.9.5.3.jar	jars/NEQ3/c3p0-0.9.5.4.jar	/com/mchange/v2/c3p0/cfg/DefaultC3P0ConfigFinder.class	/com/mchange/v2/c3p0/cfg/DefaultC3P0ConfigFinder.class	CVE-2019-5427	GHSA-84p2-vf58-xhxv	com.mchange:c3p0	0.9.5.3	0.9.5.4	https://github.com/swaldman/c3p0	f38f27635c384806c2a9d6500d80183d9f09d78b	[DefaultC3P0ConfigFinder::findExpandEntityReferences, DefaultC3P0ConfigFinder::findConfig, DefaultC3P0ConfigFinder::findUsePermissiveParser, DefaultC3P0ConfigFinder::affirmativelyTrue]
jars/NEQ3/checkstyle-8.17.jar	jars/NEQ3/checkstyle-8.18.jar	/com/puppycrawl/tools/checkstyle/XmlLoader.class	/com/puppycrawl/tools/checkstyle/XmlLoader.class	CVE-2019-9658	GHSA-gp32-7h29-rpxm	com.puppycrawl.tools:checkstyle	8.17	8.18	https://github.com/checkstyle/checkstyle	180b4fe37a2249d4489d584505f2b7b3ab162ec6	[XmlLoader::XmlLoader]
jars/NEQ3/commons-compress-1.15.jar	jars/NEQ3/commons-compress-1.16.jar	/org/apache/commons/compress/archivers/zip/X0017_StrongEncryptionHeader.class	/org/apache/commons/compress/archivers/zip/X0017_StrongEncryptionHeader.class	CVE-2018-1324	GHSA-h436-432x-8fvx	org.apache.commons:commons-compress	1.15	1.16	https://github.com/apache/commons-compress	2a2f1dc48e22a34ddb72321a4db211da91aa933b	[X0017_StrongEncryptionHeader::parseCentralDirectoryFormat]
jars/NEQ3/org.eclipse.paho.client.mqttv3-1.2.0.jar	jars/NEQ3/org.eclipse.paho.client.mqttv3-1.2.1.jar	/org/eclipse/paho/client/mqttv3/internal/SSLNetworkModule.class	/org/eclipse/paho/client/mqttv3/internal/SSLNetworkModule.class	CVE-2019-11777	GHSA-63qc-p2x4-9fgf	org.eclipse.paho:org.eclipse.paho.client.mqttv3	1.2.0	1.2.1	https://github.com/eclipse/paho.mqtt.java	a0bbf1e7da158ae191582f032343c6171e6a0b44	[SSLNetworkModule::start]
jars/NEQ3/tapestry-core-5.4.4.jar	jars/NEQ3/tapestry-core-5.4.5.jar	/org/apache/tapestry5/internal/services/ClientDataEncoderImpl.class	/org/apache/tapestry5/internal/services/ClientDataEncoderImpl.class	CVE-2019-10071	GHSA-fgmr-vx7c-5wj6	org.apache.tapestry:tapestry-core	5.4.4	5.4.5	https://gitbox.apache.org/repos/asf/tapestry-5	cdcf49c0a2b36ffc7a004d54405bb4357870c4b2	[ClientDataEncoderImpl::validateHMAC]
jars/NEQ3/mpxj-8.1.3.jar	jars/NEQ3/mpxj-8.1.4.jar	/net/sf/mpxj/conceptdraw/ConceptDrawProjectReader.class	/net/sf/mpxj/conceptdraw/ConceptDrawProjectReader.class	CVE-2020-25020	GHSA-wcp5-m52f-mhh5	net.sf.mpxj:mpxj	8.1.3	8.1.4	https://github.com/joniles/mpxj	0d830e8cbe5213968abb1bcb1c816ca2ee00aa53	[ConceptDrawProjectReader::read]
jars/NEQ3/mpxj-8.1.3.jar	jars/NEQ3/mpxj-8.1.4.jar	/net/sf/mpxj/ganttdesigner/GanttDesignerReader.class	/net/sf/mpxj/ganttdesigner/GanttDesignerReader.class	CVE-2020-25020	GHSA-wcp5-m52f-mhh5	net.sf.mpxj:mpxj	8.1.3	8.1.4	https://github.com/joniles/mpxj	0d830e8cbe5213968abb1bcb1c816ca2ee00aa53	[GanttDesignerReader::read]
jars/NEQ3/mpxj-8.1.3.jar	jars/NEQ3/mpxj-8.1.4.jar	/net/sf/mpxj/ganttproject/GanttProjectReader.class	/net/sf/mpxj/ganttproject/GanttProjectReader.class	CVE-2020-25020	GHSA-wcp5-m52f-mhh5	net.sf.mpxj:mpxj	8.1.3	8.1.4	https://github.com/joniles/mpxj	0d830e8cbe5213968abb1bcb1c816ca2ee00aa53	[GanttProjectReader::read]
jars/NEQ3/mpxj-8.1.3.jar	jars/NEQ3/mpxj-8.1.4.jar	/net/sf/mpxj/mspdi/MSPDIReader.class	/net/sf/mpxj/mspdi/MSPDIReader.class	CVE-2020-25020	GHSA-wcp5-m52f-mhh5	net.sf.mpxj:mpxj	8.1.3	8.1.4	https://github.com/joniles/mpxj	0d830e8cbe5213968abb1bcb1c816ca2ee00aa53	[MSPDIReader::read]
jars/NEQ3/mpxj-8.1.3.jar	jars/NEQ3/mpxj-8.1.4.jar	/net/sf/mpxj/phoenix/PhoenixReader.class	/net/sf/mpxj/phoenix/PhoenixReader.class	CVE-2020-25020	GHSA-wcp5-m52f-mhh5	net.sf.mpxj:mpxj	8.1.3	8.1.4	https://github.com/joniles/mpxj	0d830e8cbe5213968abb1bcb1c816ca2ee00aa53	[PhoenixReader::read]
jars/NEQ3/mpxj-8.1.3.jar	jars/NEQ3/mpxj-8.1.4.jar	/net/sf/mpxj/planner/PlannerReader.class	/net/sf/mpxj/planner/PlannerReader.class	CVE-2020-25020	GHSA-wcp5-m52f-mhh5	net.sf.mpxj:mpxj	8.1.3	8.1.4	https://github.com/joniles/mpxj	0d830e8cbe5213968abb1bcb1c816ca2ee00aa53	[PlannerReader::read]
jars/NEQ3/mpxj-8.1.3.jar	jars/NEQ3/mpxj-8.1.4.jar	/net/sf/mpxj/primavera/PrimaveraPMFileReader.class	/net/sf/mpxj/primavera/PrimaveraPMFileReader.class	CVE-2020-25020	GHSA-wcp5-m52f-mhh5	net.sf.mpxj:mpxj	8.1.3	8.1.4	https://github.com/joniles/mpxj	0d830e8cbe5213968abb1bcb1c816ca2ee00aa53	[PrimaveraPMFileReader::processFile]
jars/NEQ3/spring-boot-actuator-logview-0.2.12.jar	jars/NEQ3/spring-boot-actuator-logview-0.2.13.jar	/eu/hinsch/spring/boot/actuator/logview/LogViewEndpoint.class	/eu/hinsch/spring/boot/actuator/logview/LogViewEndpoint.class	CVE-2021-21234	GHSA-p4q6-qxjx-8jgp	eu.hinsch:spring-boot-actuator-logview	0.2.12	0.2.13	https://github.com/lukashinsch/spring-boot-actuator-logview	760acbb939a8d1f7d1a7dfcd51ca848eea04e772	[LogViewEndpoint::securityCheck, LogViewEndpoint::view, LogViewEndpoint::list, LogViewEndpoint::securityCheck]
jars/NEQ3/commons-io-2.6.jar	jars/NEQ3/commons-io-2.7.jar	/org/apache/commons/io/FilenameUtils.class	/org/apache/commons/io/FilenameUtils.class	CVE-2021-29425	GHSA-gwrp-pvrq-jmwv	commons-io:commons-io	2.6	2.7	https://github.com/apache/commons-io	2736b6fe0b3fa22ec8e2b4184897ecadb021fc78	[FilenameUtils::isIPv4Address, FilenameUtils::isValidHostName, FilenameUtils::getPrefixLength, FilenameUtils::isIPv6Address, FilenameUtils::isRFC3986HostName]
jars/NEQ3/primefaces-5.3.jar	jars/NEQ3/primefaces-6.0.jar	/org/primefaces/application/resource/StreamedContentHandler.class	/org/primefaces/application/resource/StreamedContentHandler.class	CVE-2017-1000486	GHSA-j239-4gqg-5j54	org.primefaces:primefaces	5.3	6.0	https://github.com/primefaces/primefaces	26e44eb7962cbdb6aa2f47eca0f230f3274358f0	[StreamedContentHandler::handle]
jars/NEQ3/primefaces-5.3.jar	jars/NEQ3/primefaces-6.0.jar	/org/primefaces/util/DynamicResourceBuilder.class	/org/primefaces/util/DynamicResourceBuilder.class	CVE-2017-1000486	GHSA-j239-4gqg-5j54	org.primefaces:primefaces	5.3	6.0	https://github.com/primefaces/primefaces	26e44eb7962cbdb6aa2f47eca0f230f3274358f0	[DynamicResourceBuilder::build]
jars/NEQ3/tika-server-1.9.jar	jars/NEQ3/tika-server-1.10.jar	/org/apache/tika/server/resource/MetadataResource.class	/org/apache/tika/server/resource/MetadataResource.class	CVE-2015-3271	GHSA-ccjp-w723-2jf2	org.apache.tika:tika-server	1.9	1.10	https://github.com/apache/tika	98672cdd92b6325ff78c763955a7c045b364095b	[MetadataResource::getMetadata, MetadataResource::getMetadataField]
jars/NEQ3/tika-server-1.9.jar	jars/NEQ3/tika-server-1.10.jar	/org/apache/tika/server/resource/RecursiveMetadataResource.class	/org/apache/tika/server/resource/RecursiveMetadataResource.class	CVE-2015-3271	GHSA-ccjp-w723-2jf2	org.apache.tika:tika-server	1.9	1.10	https://github.com/apache/tika	98672cdd92b6325ff78c763955a7c045b364095b	[RecursiveMetadataResource::getMetadata]
jars/NEQ3/tika-server-1.9.jar	jars/NEQ3/tika-server-1.10.jar	/org/apache/tika/server/resource/TikaResource.class	/org/apache/tika/server/resource/TikaResource.class	CVE-2015-3271	GHSA-ccjp-w723-2jf2	org.apache.tika:tika-server	1.9	1.10	https://github.com/apache/tika	98672cdd92b6325ff78c763955a7c045b364095b	[TikaResource::getText]
jars/NEQ3/tika-server-1.9.jar	jars/NEQ3/tika-server-1.10.jar	/org/apache/tika/server/resource/UnpackerResource.class	/org/apache/tika/server/resource/UnpackerResource.class	CVE-2015-3271	GHSA-ccjp-w723-2jf2	org.apache.tika:tika-server	1.9	1.10	https://github.com/apache/tika	98672cdd92b6325ff78c763955a7c045b364095b	[UnpackerResource::process]
jars/NEQ3/vertx-web-3.5.3.jar	jars/NEQ3/vertx-web-3.5.4.jar	/io/vertx/ext/web/handler/impl/StaticHandlerImpl.class	/io/vertx/ext/web/handler/impl/StaticHandlerImpl.class	CVE-2018-12542	GHSA-h39x-m55c-v55h	io.vertx:vertx-web	3.5.3	3.5.4	https://github.com/vert-x3/vertx-web	57a65dce6f4c5aa5e3ce7288685e7f3447eb8f3b	[StaticHandlerImpl::handle]
jars/NEQ3/tika-core-1.19.jar	jars/NEQ3/tika-core-1.19.1.jar	/org/apache/tika/utils/XMLReaderUtils.class	/org/apache/tika/utils/XMLReaderUtils.class	CVE-2018-11761	GHSA-6jq2-789q-fff2	org.apache.tika:tika-core	1.19	1.19.1	https://github.com/apache/tika	4e67928412ad56333d400f3728ecdb59d07d9d63	[XMLReaderUtils::trySetXercesSecurityManager, XMLReaderUtils::determineMaxEntityExpansions, XMLReaderUtils::trySetStaxSecurityManager, XMLReaderUtils::setMaxEntityExpansions, XMLReaderUtils::trySetXercesSecurityManager]
jars/NEQ3/async-http-client-2.0.34.jar	jars/NEQ3/async-http-client-2.0.35.jar	/org/asynchttpclient/uri/UriParser.class	/org/asynchttpclient/uri/UriParser.class	CVE-2017-14063	GHSA-93jq-624g-4p9p	org.asynchttpclient:async-http-client	2.0.34	2.0.35	https://github.com/AsyncHttpClient/async-http-client	eb9e3347e45319be494db24d285a2aee4396f5d3	[UriParser::computeIPV6, UriParser::trimFragment, UriParser::removeTailing2Dots, UriParser::computeUserInfo, UriParser::computeInitialScheme, UriParser::computeAuthority, UriParser::parseAuthority, UriParser::removeEmbedded2Dots, UriParser::overrideWithContext, UriParser::removeTrailingDot, UriParser::computeInitialScheme, UriParser::isFragmentOnly, UriParser::isFragmentOnly, UriParser::inheritContextQuery, UriParser::computeQuery, UriParser::trimLeft, UriParser::computeFragment, UriParser::parse, UriParser::splitUrlAndQuery, UriParser::findWithinCurrentRange, UriParser::overrideWithContext, UriParser::trimRight, UriParser::currentPositionStartsWith2Slashes, UriParser::isValidProtocolChars, UriParser::computePath, UriParser::trimRight, UriParser::computeRegularPath, UriParser::removeStartingDot, UriParser::trimLeft, UriParser::handleRelativePath, UriParser::currentPositionStartsWith4Slashes]
jars/NEQ3/antisamy-1.5.3.jar	jars/NEQ3/antisamy-1.5.5.jar	/org/owasp/validator/html/scan/MagicSAXFilter.class	/org/owasp/validator/html/scan/MagicSAXFilter.class	CVE-2016-10006	GHSA-683w-6h9j-57wq	org.owasp.antisamy:antisamy	1.5.3	1.5.5	https://github.com/nahsra/antisamy	7313931dc3c0d1377b010f07faef2063dd359a36	[MagicSAXFilter::startElement]
jars/NEQ3/struts2-core-2.5.10.1.jar	jars/NEQ3/struts2-core-2.5.12.jar	/com/opensymphony/xwork2/validator/validators/URLValidator.class	/com/opensymphony/xwork2/validator/validators/URLValidator.class	CVE-2017-7672	GHSA-9gp7-jvm2-r4mx	org.apache.struts:struts2-core	2.5.10.1	2.5.12	https://github.com/apache/struts	931df54ab379bf4eb5a625bf05066b8563c3737b	[URLValidator::setUrlRegex, URLValidator::validate, URLValidator::getUrlPattern, URLValidator::getUrlRegex]
jars/NEQ3/activemq-client-5.15.5.jar	jars/NEQ3/activemq-client-5.15.6.jar	/org/apache/activemq/transport/nio/NIOSSLTransport.class	/org/apache/activemq/transport/nio/NIOSSLTransport.class	CVE-2018-11775	GHSA-m9w8-v359-9ffr	org.apache.activemq:activemq-client	5.15.5	5.15.6	https://github.com/apache/activemq	bde7097fb8173cf871827df7811b3865679b963d	[NIOSSLTransport::isVerifyHostName, NIOSSLTransport::initializeStreams, NIOSSLTransport::setVerifyHostName]
jars/NEQ3/activemq-client-5.15.5.jar	jars/NEQ3/activemq-client-5.15.6.jar	/org/apache/activemq/transport/tcp/SslTransport.class	/org/apache/activemq/transport/tcp/SslTransport.class	CVE-2018-11775	GHSA-m9w8-v359-9ffr	org.apache.activemq:activemq-client	5.15.5	5.15.6	https://github.com/apache/activemq	bde7097fb8173cf871827df7811b3865679b963d	[SslTransport::initialiseSocket, SslTransport::setVerifyHostName]
jars/NEQ3/activemq-client-5.15.5.jar	jars/NEQ3/activemq-client-5.15.6.jar	/org/apache/activemq/transport/tcp/TcpTransportServer.class	/org/apache/activemq/transport/tcp/TcpTransportServer.class	CVE-2018-11775	GHSA-m9w8-v359-9ffr	org.apache.activemq:activemq-client	5.15.5	5.15.6	https://github.com/apache/activemq	bde7097fb8173cf871827df7811b3865679b963d	[TcpTransportServer::configureServerSocket]
jars/NEQ3/commons-compress-1.17.jar	jars/NEQ3/commons-compress-1.18.jar	/org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.class	/org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.class	CVE-2018-11771	GHSA-hrmr-f5m6-m9pq	org.apache.commons:commons-compress	1.17	1.18	https://github.com/apache/commons-compress	a41ce6892cb0590b2e658704434ac0dbcb6834c8	[ZipArchiveInputStream::readStored]
jars/NEQ3/vertx-core-3.5.3.jar	jars/NEQ3/vertx-core-3.5.4.jar	/io/vertx/core/http/impl/HttpServerImpl$ServerHandlerWithWebSockets.class	/io/vertx/core/http/impl/HttpServerImpl$ServerHandlerWithWebSockets.class	CVE-2018-12541	GHSA-45xm-v8gq-7jqx	io.vertx:vertx-core	3.5.3	3.5.4	https://github.com/eclipse-vertx/vert.x	269a583330695d1418a4f5578f7169350b2e1332	[HttpServerImpl::ServerHandlerWithWebSockets::handleMessage]
jars/NEQ3/jackson-dataformat-xml-2.7.3.jar	jars/NEQ3/jackson-dataformat-xml-2.7.4.jar	/com/fasterxml/jackson/dataformat/xml/XmlFactory.class	/com/fasterxml/jackson/dataformat/xml/XmlFactory.class	CVE-2016-3720	GHSA-hmq6-frv3-4727	com.fasterxml.jackson.dataformat:jackson-dataformat-xml	2.7.3	2.7.4	https://github.com/FasterXML/jackson-dataformat-xml	f0f19a4c924d9db9a1e2830434061c8640092cc0	[XmlFactory::XmlFactory]
jars/NEQ3/junrar-1.0.0.jar	jars/NEQ3/junrar-1.0.1.jar	/com/github/junrar/Archive.class	/com/github/junrar/Archive.class	CVE-2018-12418	GHSA-5xqr-grq4-qwgx	com.github.junrar:junrar	1.0.0	1.0.1	https://github.com/junrar/junrar	ad8d0ba8e155630da8a1215cee3f253e0af45817	[Archive::readHeaders, Archive::safelyAllocate]
jars/NEQ3/androidsvg-1.2.2-beta-1.jar	jars/NEQ3/androidsvg-1.3.jar	/com/caverock/androidsvg/SVGParser.class	/com/caverock/androidsvg/SVGParser.class	CVE-2017-1000498	GHSA-g556-x5vx-qh59	com.caverock:androidsvg	1.2.2-beta-1	1.3	https://github.com/BigBadaboom/androidsvg	44e4fbf1d0f6db295df34601972741d4cf706cbd	[SVGParser::parseUsingXmlPullParser, SVGParser::parseUsingSAX, SVGParser::parseUsingXmlPullParser, SVGParser::parse]
