container_1	container_2	class_1	class_2	cve_id	ghsa_id	group_artifact	latest_vulnerable_version	fixed_version	repo	fix_commit	modified_methods
jars/NEQ3/javamelody-core-1.73.1.jar	jars/NEQ3/javamelody-core-1.74.0.jar	/net/bull/javamelody/PayloadNameRequestWrapper.class	/net/bull/javamelody/PayloadNameRequestWrapper.class	CVE-2018-15531	GHSA-6fvx-r7hx-3vh6	net.bull.javamelody:javamelody-core	1.73.1	1.74.0	https://github.com/javamelody/javamelody	ef111822562d0b9365bd3e671a75b65bd0613353	[PayloadNameRequestWrapper::parseSoapMethodName]
jars/NEQ3/nifi-framework-cluster-1.7.1.jar	jars/NEQ3/nifi-framework-cluster-1.8.0.jar	/org/apache/nifi/cluster/coordination/http/replication/okhttp/OkHttpReplicationClient.class	/org/apache/nifi/cluster/coordination/http/replication/okhttp/OkHttpReplicationClient.class	CVE-2018-17194	GHSA-43fp-vwwg-qgv6	org.apache.nifi:nifi-framework-cluster	1.7.1	1.8.0	https://github.com/apache/nifi	748cf745628dab20b7e71f12b5dcfe6ed0bbf134	[OkHttpReplicationClient::serializeEntity, OkHttpReplicationClient::isUseGzip, OkHttpReplicationClient::buildUrl, OkHttpReplicationClient::prepareRequest, OkHttpReplicationClient::checkContentLengthHeader, OkHttpReplicationClient::getResponseBytes]
jars/NEQ3/retrofit-2.4.0.jar	jars/NEQ3/retrofit-2.5.0.jar	/retrofit2/RequestBuilder.class	/retrofit2/RequestBuilder.class	CVE-2018-1000850	GHSA-8p8g-f9vg-r7xr	com.squareup.retrofit2:retrofit	2.4.0	2.5.0	https://github.com/square/retrofit	b9a7f6ad72073ddd40254c0058710e87a073047d	[RequestBuilder::addPathParam]
jars/NEQ3/apoc-3.4.0.3.jar	jars/NEQ3/apoc-3.4.0.4.jar	/apoc/load/Xml.class	/apoc/load/Xml.class	CVE-2018-1000820	GHSA-r2pp-x4mm-4999	org.neo4j.procedure:apoc	3.4.0.3	3.4.0.4	https://github.com/neo4j-contrib/neo4j-apoc-procedures	45bc09c8bd7f17283e2a7e85ce3f02cb4be4fd1a	[Xml::xmlXpathToMapResult]
jars/NEQ3/oozie-core-5.0.0.jar	jars/NEQ3/oozie-core-5.1.0.jar	/org/apache/oozie/action/hadoop/LauncherConfigurationInjector.class	/org/apache/oozie/action/hadoop/LauncherConfigurationInjector.class	CVE-2018-11799	GHSA-wg5w-vv93-3f7w	org.apache.oozie:oozie-core	5.0.0	5.1.0	https://github.com/apache/oozie	d50df341432df1049c6c85bf2dcda9eb0be04d73	[LauncherConfigurationInjector::copyToLauncherConf, LauncherConfigurationInjector::inject]
jars/NEQ3/oozie-core-5.0.0.jar	jars/NEQ3/oozie-core-5.1.0.jar	/org/apache/oozie/action/oozie/SubWorkflowActionExecutor.class	/org/apache/oozie/action/oozie/SubWorkflowActionExecutor.class	CVE-2018-11799	GHSA-wg5w-vv93-3f7w	org.apache.oozie:oozie-core	5.0.0	5.1.0	https://github.com/apache/oozie	d50df341432df1049c6c85bf2dcda9eb0be04d73	[SubWorkflowActionExecutor::injectInline]
jars/NEQ3/oozie-core-5.0.0.jar	jars/NEQ3/oozie-core-5.1.0.jar	/org/apache/oozie/command/bundle/BundleStartXCommand.class	/org/apache/oozie/command/bundle/BundleStartXCommand.class	CVE-2018-11799	GHSA-wg5w-vv93-3f7w	org.apache.oozie:oozie-core	5.0.0	5.1.0	https://github.com/apache/oozie	d50df341432df1049c6c85bf2dcda9eb0be04d73	[BundleStartXCommand::mergeConfig]
jars/NEQ3/oozie-core-5.0.0.jar	jars/NEQ3/oozie-core-5.1.0.jar	/org/apache/oozie/command/bundle/BundleSubmitXCommand.class	/org/apache/oozie/command/bundle/BundleSubmitXCommand.class	CVE-2018-11799	GHSA-wg5w-vv93-3f7w	org.apache.oozie:oozie-core	5.0.0	5.1.0	https://github.com/apache/oozie	d50df341432df1049c6c85bf2dcda9eb0be04d73	[BundleSubmitXCommand::mergeDefaultConfig]
jars/NEQ3/oozie-core-5.0.0.jar	jars/NEQ3/oozie-core-5.1.0.jar	/org/apache/oozie/command/coord/CoordActionStartXCommand.class	/org/apache/oozie/command/coord/CoordActionStartXCommand.class	CVE-2018-11799	GHSA-wg5w-vv93-3f7w	org.apache.oozie:oozie-core	5.0.0	5.1.0	https://github.com/apache/oozie	d50df341432df1049c6c85bf2dcda9eb0be04d73	[CoordActionStartXCommand::mergeConfig]
jars/NEQ3/oozie-core-5.0.0.jar	jars/NEQ3/oozie-core-5.1.0.jar	/org/apache/oozie/command/coord/CoordSubmitXCommand.class	/org/apache/oozie/command/coord/CoordSubmitXCommand.class	CVE-2018-11799	GHSA-wg5w-vv93-3f7w	org.apache.oozie:oozie-core	5.0.0	5.1.0	https://github.com/apache/oozie	d50df341432df1049c6c85bf2dcda9eb0be04d73	[CoordSubmitXCommand::mergeDefaultConfig]
jars/NEQ3/oozie-core-5.0.0.jar	jars/NEQ3/oozie-core-5.1.0.jar	/org/apache/oozie/command/coord/CoordUpdateXCommand.class	/org/apache/oozie/command/coord/CoordUpdateXCommand.class	CVE-2018-11799	GHSA-wg5w-vv93-3f7w	org.apache.oozie:oozie-core	5.0.0	5.1.0	https://github.com/apache/oozie	d50df341432df1049c6c85bf2dcda9eb0be04d73	[CoordUpdateXCommand::storeToDB]
jars/NEQ3/oozie-core-5.0.0.jar	jars/NEQ3/oozie-core-5.1.0.jar	/org/apache/oozie/command/wf/ReRunXCommand.class	/org/apache/oozie/command/wf/ReRunXCommand.class	CVE-2018-11799	GHSA-wg5w-vv93-3f7w	org.apache.oozie:oozie-core	5.0.0	5.1.0	https://github.com/apache/oozie	d50df341432df1049c6c85bf2dcda9eb0be04d73	[ReRunXCommand::setupReRun]
jars/NEQ3/oozie-core-5.0.0.jar	jars/NEQ3/oozie-core-5.1.0.jar	/org/apache/oozie/command/wf/SubmitHttpXCommand.class	/org/apache/oozie/command/wf/SubmitHttpXCommand.class	CVE-2018-11799	GHSA-wg5w-vv93-3f7w	org.apache.oozie:oozie-core	5.0.0	5.1.0	https://github.com/apache/oozie	d50df341432df1049c6c85bf2dcda9eb0be04d73	[SubmitHttpXCommand::execute]
jars/NEQ3/oozie-core-5.0.0.jar	jars/NEQ3/oozie-core-5.1.0.jar	/org/apache/oozie/command/wf/SubmitXCommand.class	/org/apache/oozie/command/wf/SubmitXCommand.class	CVE-2018-11799	GHSA-wg5w-vv93-3f7w	org.apache.oozie:oozie-core	5.0.0	5.1.0	https://github.com/apache/oozie	d50df341432df1049c6c85bf2dcda9eb0be04d73	[SubmitXCommand::execute]
jars/NEQ3/oozie-core-5.0.0.jar	jars/NEQ3/oozie-core-5.1.0.jar	/org/apache/oozie/servlet/V1JobsServlet.class	/org/apache/oozie/servlet/V1JobsServlet.class	CVE-2018-11799	GHSA-wg5w-vv93-3f7w	org.apache.oozie:oozie-core	5.0.0	5.1.0	https://github.com/apache/oozie	d50df341432df1049c6c85bf2dcda9eb0be04d73	[V1JobsServlet::submitJob]
jars/NEQ3/oozie-core-5.0.0.jar	jars/NEQ3/oozie-core-5.1.0.jar	/org/apache/oozie/util/ConfigUtils.class	/org/apache/oozie/util/ConfigUtils.class	CVE-2018-11799	GHSA-wg5w-vv93-3f7w	org.apache.oozie:oozie-core	5.0.0	5.1.0	https://github.com/apache/oozie	d50df341432df1049c6c85bf2dcda9eb0be04d73	[ConfigUtils::checkAndSetConfigValue, ConfigUtils::checkAndSetDisallowedProperties]
jars/NEQ3/oozie-core-5.0.0.jar	jars/NEQ3/oozie-core-5.1.0.jar	/org/apache/oozie/util/PropertiesUtils.class	/org/apache/oozie/util/PropertiesUtils.class	CVE-2018-11799	GHSA-wg5w-vv93-3f7w	org.apache.oozie:oozie-core	5.0.0	5.1.0	https://github.com/apache/oozie	d50df341432df1049c6c85bf2dcda9eb0be04d73	[PropertiesUtils::checkDefaultDisallowedProperties]
jars/NEQ3/tika-parsers-1.19.1.jar	jars/NEQ3/tika-parsers-1.20.jar	/org/apache/tika/parser/jdbc/AbstractDBParser.class	/org/apache/tika/parser/jdbc/AbstractDBParser.class	CVE-2018-17197	GHSA-3448-vfvv-xp9g	org.apache.tika:tika-parsers	1.19.1	1.20	https://github.com/apache/tika	0c49c851979163334ea05cbebdd11ff87feba62d	[AbstractDBParser::parse]
jars/NEQ3/tika-parsers-1.19.1.jar	jars/NEQ3/tika-parsers-1.20.jar	/org/apache/tika/parser/jdbc/JDBCTableReader.class	/org/apache/tika/parser/jdbc/JDBCTableReader.class	CVE-2018-17197	GHSA-3448-vfvv-xp9g	org.apache.tika:tika-parsers	1.19.1	1.20	https://github.com/apache/tika	0c49c851979163334ea05cbebdd11ff87feba62d	[JDBCTableReader::JDBCTableReader, JDBCTableReader::JDBCTableReader]
jars/NEQ3/tika-parsers-1.19.1.jar	jars/NEQ3/tika-parsers-1.20.jar	/org/apache/tika/parser/jdbc/SQLite3DBParser.class	/org/apache/tika/parser/jdbc/SQLite3DBParser.class	CVE-2018-17197	GHSA-3448-vfvv-xp9g	org.apache.tika:tika-parsers	1.19.1	1.20	https://github.com/apache/tika	0c49c851979163334ea05cbebdd11ff87feba62d	[SQLite3DBParser::getTableReader, SQLite3DBParser::getTableReader]
jars/NEQ3/tika-parsers-1.19.1.jar	jars/NEQ3/tika-parsers-1.20.jar	/org/apache/tika/parser/jdbc/SQLite3TableReader.class	/org/apache/tika/parser/jdbc/SQLite3TableReader.class	CVE-2018-17197	GHSA-3448-vfvv-xp9g	org.apache.tika:tika-parsers	1.19.1	1.20	https://github.com/apache/tika	0c49c851979163334ea05cbebdd11ff87feba62d	[SQLite3TableReader::SQLite3TableReader, SQLite3TableReader::SQLite3TableReader]
jars/NEQ3/proton-j-0.29.0.jar	jars/NEQ3/proton-j-0.30.0.jar	/org/apache/qpid/proton/engine/impl/ssl/SimpleSslTransportWrapper.class	/org/apache/qpid/proton/engine/impl/ssl/SimpleSslTransportWrapper.class	CVE-2018-17187	GHSA-xvch-r4wf-h8w9	org.apache.qpid:proton-j	0.29.0	0.30.0	https://github.com/apache/qpid-proton-j	0cb8ca03cec42120dcfc434561592d89a89a805e	[SimpleSslTransportWrapper::process]
jars/NEQ3/proton-j-0.29.0.jar	jars/NEQ3/proton-j-0.30.0.jar	/org/apache/qpid/proton/engine/impl/ssl/SslDomainImpl.class	/org/apache/qpid/proton/engine/impl/ssl/SslDomainImpl.class	CVE-2018-17187	GHSA-xvch-r4wf-h8w9	org.apache.qpid:proton-j	0.29.0	0.30.0	https://github.com/apache/qpid-proton-j	0cb8ca03cec42120dcfc434561592d89a89a805e	[SslDomainImpl::setPeerAuthentication, SslDomainImpl::getPeerAuthentication]
jars/NEQ3/proton-j-0.29.0.jar	jars/NEQ3/proton-j-0.30.0.jar	/org/apache/qpid/proton/engine/impl/ssl/SslEngineFacadeFactory.class	/org/apache/qpid/proton/engine/impl/ssl/SslEngineFacadeFactory.class	CVE-2018-17187	GHSA-xvch-r4wf-h8w9	org.apache.qpid:proton-j	0.29.0	0.30.0	https://github.com/apache/qpid-proton-j	0cb8ca03cec42120dcfc434561592d89a89a805e	[SslEngineFacadeFactory::createAndInitialiseSslEngine]
jars/NEQ3/proton-j-0.29.0.jar	jars/NEQ3/proton-j-0.30.0.jar	/org/apache/qpid/proton/engine/impl/ssl/SslImpl.class	/org/apache/qpid/proton/engine/impl/ssl/SslImpl.class	CVE-2018-17187	GHSA-xvch-r4wf-h8w9	org.apache.qpid:proton-j	0.29.0	0.30.0	https://github.com/apache/qpid-proton-j	0cb8ca03cec42120dcfc434561592d89a89a805e	[SslImpl::SslImpl]
jars/NEQ3/proton-j-0.29.0.jar	jars/NEQ3/proton-j-0.30.0.jar	/org/apache/qpid/proton/reactor/impl/IOHandler.class	/org/apache/qpid/proton/reactor/impl/IOHandler.class	CVE-2018-17187	GHSA-xvch-r4wf-h8w9	org.apache.qpid:proton-j	0.29.0	0.30.0	https://github.com/apache/qpid-proton-j	0cb8ca03cec42120dcfc434561592d89a89a805e	[IOHandler::Callback]
jars/NEQ3/Java-WebSocket-1.4.1.jar	jars/NEQ3/Java-WebSocket-1.5.0.jar	/org/java_websocket/client/WebSocketClient.class	/org/java_websocket/client/WebSocketClient.class	CVE-2020-11050	GHSA-gw55-jm4h-x339	org.java-websocket:Java-WebSocket	1.4.1	1.5.0	https://github.com/TooTallNate/Java-WebSocket	2dbe2d3c4a3ba63a0132a256ccefbfceb69531c9	[WebSocketClient::run, WebSocketClient::onSetSSLParameters]
jars/NEQ3/commons-configuration2-2.6.jar	jars/NEQ3/commons-configuration2-2.7.jar	/org/apache/commons/configuration2/YAMLConfiguration.class	/org/apache/commons/configuration2/YAMLConfiguration.class	CVE-2020-1953	GHSA-7qx4-pp76-vrqh	org.apache.commons:commons-configuration2	2.6	2.7	https://github.com/apache/commons-configuration	add7375cf37fd316d4838c6c56b054fc293b4641	[YAMLConfiguration::read, YAMLConfiguration::createClassLoadingDisablingConstructor, YAMLConfiguration::read, YAMLConfiguration::read, YAMLConfiguration::read, YAMLConfiguration::createYamlForReading]
jars/NEQ3/beam-sdks-java-io-mongodb-2.16.0.jar	jars/NEQ3/beam-sdks-java-io-mongodb-2.17.0.jar	/org/apache/beam/sdk/io/mongodb/MongoDbIO.class	/org/apache/beam/sdk/io/mongodb/MongoDbIO.class	CVE-2020-1929	GHSA-2m7g-9q74-9m3q	org.apache.beam:beam-sdks-java-io-mongodb	2.16.0	2.17.0	https://github.com/apache/beam	a7dd23d95d2d214b4110781b5a28802bd43b834b	[MongoDbIO::getOptions, MongoDbIO::getOptions]
jars/NEQ3/beam-sdks-java-io-mongodb-2.16.0.jar	jars/NEQ3/beam-sdks-java-io-mongodb-2.17.0.jar	/org/apache/beam/sdk/io/mongodb/MongoDbIO$BoundedMongoDbSource.class	/org/apache/beam/sdk/io/mongodb/MongoDbIO$BoundedMongoDbSource.class	CVE-2020-1929	GHSA-2m7g-9q74-9m3q	org.apache.beam:beam-sdks-java-io-mongodb	2.16.0	2.17.0	https://github.com/apache/beam	a7dd23d95d2d214b4110781b5a28802bd43b834b	[MongoDbIO::BoundedMongoDbSource::getEstimatedSizeBytes, MongoDbIO::BoundedMongoDbSource::split]
jars/NEQ3/beam-sdks-java-io-mongodb-2.16.0.jar	jars/NEQ3/beam-sdks-java-io-mongodb-2.17.0.jar	/org/apache/beam/sdk/io/mongodb/MongoDbIO$Write$WriteFn.class	/org/apache/beam/sdk/io/mongodb/MongoDbIO$Write$WriteFn.class	CVE-2020-1929	GHSA-2m7g-9q74-9m3q	org.apache.beam:beam-sdks-java-io-mongodb	2.16.0	2.17.0	https://github.com/apache/beam	a7dd23d95d2d214b4110781b5a28802bd43b834b	[MongoDbIO::Write::WriteFn::createMongoClient]
jars/NEQ3/beam-sdks-java-io-mongodb-2.16.0.jar	jars/NEQ3/beam-sdks-java-io-mongodb-2.17.0.jar	/org/apache/beam/sdk/io/mongodb/MongoDbIO$BoundedMongoDbReader.class	/org/apache/beam/sdk/io/mongodb/MongoDbIO$BoundedMongoDbReader.class	CVE-2020-1929	GHSA-2m7g-9q74-9m3q	org.apache.beam:beam-sdks-java-io-mongodb	2.16.0	2.17.0	https://github.com/apache/beam	a7dd23d95d2d214b4110781b5a28802bd43b834b	[MongoDbIO::BoundedMongoDbReader::createClient]
jars/NEQ3/beam-sdks-java-io-mongodb-2.16.0.jar	jars/NEQ3/beam-sdks-java-io-mongodb-2.17.0.jar	/org/apache/beam/sdk/io/mongodb/SSLUtils.class	/org/apache/beam/sdk/io/mongodb/SSLUtils.class	CVE-2020-1929	GHSA-2m7g-9q74-9m3q	org.apache.beam:beam-sdks-java-io-mongodb	2.16.0	2.17.0	https://github.com/apache/beam	a7dd23d95d2d214b4110781b5a28802bd43b834b	[SSLUtils::ignoreSSLCertificate]
jars/NEQ3/tink-1.4.0.jar	jars/NEQ3/tink-1.5.0.jar	/com/google/crypto/tink/PrimitiveSet.class	/com/google/crypto/tink/PrimitiveSet.class	CVE-2020-8929	GHSA-g5vf-v6wf-7w2r	com.google.crypto.tink:tink	1.4.0	1.5.0	https://github.com/google/tink	93d839a5865b9d950dffdc9d0bc99b71280a8899	[PrimitiveSet::getPrimitive, PrimitiveSet::addPrimitive]
jars/NEQ3/junit-4.13.jar	jars/NEQ3/junit-4.13.1.jar	/org/junit/rules/TemporaryFolder.class	/org/junit/rules/TemporaryFolder.class	CVE-2020-15250	GHSA-269g-pwp5-87pp	junit:junit	4.13	4.13.1	https://github.com/junit-team/junit4	610155b8c22138329f0723eec22521627dbc52ae	[TemporaryFolder::createTemporaryFolderWithFileApi, TemporaryFolder::createTemporaryFolderIn, TemporaryFolder::createTemporaryFolderWithNioApi]
jars/NEQ3/xstream-1.4.14-jdk7.jar	jars/NEQ3/xstream-1.4.15.jar	/com/thoughtworks/xstream/XStream.class	/com/thoughtworks/xstream/XStream.class	CVE-2020-26259	GHSA-jfvx-7wrx-43fh	com.thoughtworks.xstream:xstream	1.4.14-jdk7	1.4.15	https://github.com/x-stream/xstream	0bcbf50126a62dfcd65f93a0da0c6d1ae92aa738	[XStream::setupSecurity]
jars/NEQ3/xstream-1.4.14-jdk7.jar	jars/NEQ3/xstream-1.4.15.jar	/com/thoughtworks/xstream/XStream.class	/com/thoughtworks/xstream/XStream.class	CVE-2020-26258	GHSA-4cch-wxpw-8p28	com.thoughtworks.xstream:xstream	1.4.14-jdk7	1.4.15	https://github.com/x-stream/xstream	6740c04b217aef02d44fba26402b35e0f6f493ce	[XStream::setupSecurity]
jars/NEQ3/mpxj-8.3.4.jar	jars/NEQ3/mpxj-8.3.5.jar	/net/sf/mpxj/common/InputStreamHelper.class	/net/sf/mpxj/common/InputStreamHelper.class	CVE-2020-35460	GHSA-p9j6-4pjr-gp48	net.sf.mpxj:mpxj	8.3.4	8.3.5	https://github.com/joniles/mpxj	8eaf4225048ea5ba7e59ef4556dab2098fcc4a1d	[InputStreamHelper::processZipStream]
jars/NEQ3/rocketmq-broker-4.6.0.jar	jars/NEQ3/rocketmq-broker-4.6.1.jar	/org/apache/rocketmq/broker/processor/AbstractSendMessageProcessor.class	/org/apache/rocketmq/broker/processor/AbstractSendMessageProcessor.class	CVE-2019-17572	GHSA-5x3v-2gxr-59m2	org.apache.rocketmq:rocketmq-broker	4.6.0	4.6.1	https://github.com/apache/rocketmq	f8f6fbe4aa7f5dee937e688322628c366b12a552	[AbstractSendMessageProcessor::msgCheck]
jars/NEQ3/rocketmq-broker-4.6.0.jar	jars/NEQ3/rocketmq-broker-4.6.1.jar	/org/apache/rocketmq/broker/processor/AdminBrokerProcessor.class	/org/apache/rocketmq/broker/processor/AdminBrokerProcessor.class	CVE-2019-17572	GHSA-5x3v-2gxr-59m2	org.apache.rocketmq:rocketmq-broker	4.6.0	4.6.1	https://github.com/apache/rocketmq	f8f6fbe4aa7f5dee937e688322628c366b12a552	[AdminBrokerProcessor::updateAndCreateTopic, AdminBrokerProcessor::updateAndCreateAccessConfig, AdminBrokerProcessor::updateGlobalWhiteAddrsConfig]
jars/NEQ3/rocketmq-broker-4.6.0.jar	jars/NEQ3/rocketmq-broker-4.6.1.jar	/org/apache/rocketmq/broker/topic/TopicConfigManager.class	/org/apache/rocketmq/broker/topic/TopicConfigManager.class	CVE-2019-17572	GHSA-5x3v-2gxr-59m2	org.apache.rocketmq:rocketmq-broker	4.6.0	4.6.1	https://github.com/apache/rocketmq	f8f6fbe4aa7f5dee937e688322628c366b12a552	[TopicConfigManager::isTopicCanSendMessage]
jars/NEQ3/quartz-2.3.1.jar	jars/NEQ3/quartz-2.3.2.jar	/org/quartz/xml/XMLSchedulingDataProcessor.class	/org/quartz/xml/XMLSchedulingDataProcessor.class	CVE-2019-13990	GHSA-9qcf-c26r-x5rf	org.quartz-scheduler:quartz	2.3.1	2.3.2	https://github.com/quartz-scheduler/quartz	a1395ba118df306c7fe67c24fb0c9a95a4473140	[XMLSchedulingDataProcessor::initDocumentParser]
jars/NEQ3/ratpack-core-1.7.5.jar	jars/NEQ3/ratpack-core-1.7.6.jar	/ratpack/error/internal/ErrorPageRenderer.class	/ratpack/error/internal/ErrorPageRenderer.class	CVE-2019-10770	GHSA-r2wf-q3x4-hrv9	io.ratpack:ratpack-core	1.7.5	1.7.6	https://github.com/ratpack/ratpack	a3cbb13be1527874528c3b99fc33517c0297b6d3	[ErrorPageRenderer::throwable]
jars/NEQ3/ratpack-core-1.7.5.jar	jars/NEQ3/ratpack-core-1.7.6.jar	/ratpack/error/internal/ErrorPageRenderer$BodyWriter.class	/ratpack/error/internal/ErrorPageRenderer$BodyWriter.class	CVE-2019-10770	GHSA-r2wf-q3x4-hrv9	io.ratpack:ratpack-core	1.7.5	1.7.6	https://github.com/ratpack/ratpack	a3cbb13be1527874528c3b99fc33517c0297b6d3	[ErrorPageRenderer::BodyWriter::escapeln]
jars/NEQ3/jetty-server-9.4.29.v20200521.jar	jars/NEQ3/jetty-server-9.4.30.v20200611.jar	/org/eclipse/jetty/server/HttpConnection$SendCallback.class	/org/eclipse/jetty/server/HttpConnection$SendCallback.class	CVE-2019-17638	GHSA-x3rh-m7vp-35f2	org.eclipse.jetty:jetty-server	9.4.29.v20200521	9.4.30.v20200611	https://github.com/eclipse/jetty.project	ff8ae56fa939c3477a0cdd1ff56ce3d902f08fba	[HttpConnection::SendCallback::releaseHeader, HttpConnection::SendCallback::release, HttpConnection::SendCallback::releaseChunk, HttpConnection::SendCallback::process]
jars/NEQ3/jetty-server-9.4.29.v20200521.jar	jars/NEQ3/jetty-server-9.4.30.v20200611.jar	/org/eclipse/jetty/server/HttpConnection.class	/org/eclipse/jetty/server/HttpConnection.class	CVE-2019-17638	GHSA-x3rh-m7vp-35f2	org.eclipse.jetty:jetty-server	9.4.29.v20200521	9.4.30.v20200611	https://github.com/eclipse/jetty.project	ff8ae56fa939c3477a0cdd1ff56ce3d902f08fba	[HttpConnection::onCompleted]
jars/NEQ3/elide-core-4.5.13.jar	jars/NEQ3/elide-core-4.5.14.jar	/com/yahoo/elide/core/EntityBinding.class	/com/yahoo/elide/core/EntityBinding.class	CVE-2020-5289	GHSA-2mxr-89gf-rc4v	com.yahoo.elide:elide-core	4.5.13	4.5.14	https://github.com/yahoo/elide	7239e47eca00226550300e5e67cdabbf12145ef0	[EntityBinding::getAnnotation]
jars/NEQ3/elide-core-4.5.13.jar	jars/NEQ3/elide-core-4.5.14.jar	/com/yahoo/elide/core/PersistentResource.class	/com/yahoo/elide/core/PersistentResource.class	CVE-2020-5289	GHSA-2mxr-89gf-rc4v	com.yahoo.elide:elide-core	4.5.13	4.5.14	https://github.com/yahoo/elide	7239e47eca00226550300e5e67cdabbf12145ef0	[PersistentResource::getRelationChecked, PersistentResource::filter, PersistentResource::getPermissionFilterExpression, PersistentResource::getRelationCheckedFiltered, PersistentResource::getRelation, PersistentResource::clearRelation, PersistentResource::getRelation, PersistentResource::buildIdFilterExpression, PersistentResource::shouldSkipCollection, PersistentResource::checkIncludeSparseField, PersistentResource::filter, PersistentResource::checkFieldAwareDeferPermissions, PersistentResource::updateToOneRelation, PersistentResource::updateToManyRelation, PersistentResource::getRelationUnchecked, PersistentResource::loadRecords, PersistentResource::updateRelation]
jars/NEQ3/elide-core-4.5.13.jar	jars/NEQ3/elide-core-4.5.14.jar	/com/yahoo/elide/core/PersistentResourceSet.class	/com/yahoo/elide/core/PersistentResourceSet.class	CVE-2020-5289	GHSA-2mxr-89gf-rc4v	com.yahoo.elide:elide-core	4.5.13	4.5.14	https://github.com/yahoo/elide	7239e47eca00226550300e5e67cdabbf12145ef0	[PersistentResourceSet::spliterator]
jars/NEQ3/elide-core-4.5.13.jar	jars/NEQ3/elide-core-4.5.14.jar	/com/yahoo/elide/core/RequestScope.class	/com/yahoo/elide/core/RequestScope.class	CVE-2020-5289	GHSA-2mxr-89gf-rc4v	com.yahoo.elide:elide-core	4.5.13	4.5.14	https://github.com/yahoo/elide	7239e47eca00226550300e5e67cdabbf12145ef0	[RequestScope::getLoadFilterExpression]
jars/NEQ3/odata-client-core-4.6.0.jar	jars/NEQ3/odata-client-core-4.7.0.jar	/org/apache/olingo/client/core/communication/request/AsyncBatchRequestWrapperImpl$AsyncResponseWrapperImpl.class	/org/apache/olingo/client/core/communication/request/AsyncBatchRequestWrapperImpl$AsyncResponseWrapperImpl.class	CVE-2019-17555	GHSA-477x-w7m6-c6ph	org.apache.olingo:odata-client-core	4.6.0	4.7.0	https://github.com/apache/olingo-odata4	98d445a87447a5424cf5405a559708323f94d94f	[AsyncBatchRequestWrapperImpl::AsyncResponseWrapperImpl::retrieveMonitorDetails]
jars/NEQ3/odata-client-core-4.6.0.jar	jars/NEQ3/odata-client-core-4.7.0.jar	/org/apache/olingo/client/core/communication/request/AsyncRequestWrapperImpl$AsyncResponseWrapperImpl.class	/org/apache/olingo/client/core/communication/request/AsyncRequestWrapperImpl$AsyncResponseWrapperImpl.class	CVE-2019-17555	GHSA-477x-w7m6-c6ph	org.apache.olingo:odata-client-core	4.6.0	4.7.0	https://github.com/apache/olingo-odata4	98d445a87447a5424cf5405a559708323f94d94f	[AsyncRequestWrapperImpl::AsyncResponseWrapperImpl::getODataResponse, AsyncRequestWrapperImpl::AsyncResponseWrapperImpl::parseReplyAfter, AsyncRequestWrapperImpl::AsyncResponseWrapperImpl::retrieveMonitorDetails]
jars/NEQ3/shiro-core-1.4.1.jar	jars/NEQ3/shiro-core-1.4.2.jar	/org/apache/shiro/crypto/AesCipherService.class	/org/apache/shiro/crypto/AesCipherService.class	CVE-2019-12422	GHSA-r679-m633-g7wc	org.apache.shiro:shiro-core	1.4.1	1.4.2	https://github.com/apache/shiro	a8018783373ff5e5210225069c9919e071597d5e	[AesCipherService::createParameterSpec, AesCipherService::AesCipherService]
jars/NEQ3/shiro-core-1.4.1.jar	jars/NEQ3/shiro-core-1.4.2.jar	/org/apache/shiro/crypto/JcaCipherService.class	/org/apache/shiro/crypto/JcaCipherService.class	CVE-2019-12422	GHSA-r679-m633-g7wc	org.apache.shiro:shiro-core	1.4.1	1.4.2	https://github.com/apache/shiro	a8018783373ff5e5210225069c9919e071597d5e	[JcaCipherService::initNewCipher, JcaCipherService::createParameterSpec]
