container_1	container_2	class_1	class_2	cve_id	ghsa_id	group_artifact	latest_vulnerable_version	fixed_version	repo	fix_commit	modified_methods
jars/NEQ3/dynatrace-dashboard-2.1.3.jar	jars/NEQ3/dynatrace-dashboard-2.1.4.jar	/com/dynatrace/jenkins/dashboard/TAReportingProjectAction.class	/com/dynatrace/jenkins/dashboard/TAReportingProjectAction.class	CVE-2019-10462	GHSA-x546-xrx3-hjx4	org.jenkins-ci.plugins:dynatrace-dashboard	2.1.3	2.1.4	https://github.com/jenkinsci/dynatrace-plugin	373adaa1161d59ccd4e5e3469a9b6aeec17968ae	[TAReportingProjectAction::doSummarizerGraph, TAReportingProjectAction::getExistingReportsList]
jars/NEQ3/dynatrace-dashboard-2.1.3.jar	jars/NEQ3/dynatrace-dashboard-2.1.4.jar	/com/dynatrace/jenkins/dashboard/TAReportingProjectAction$GraphImpl.class	/com/dynatrace/jenkins/dashboard/TAReportingProjectAction$GraphImpl.class	CVE-2019-10462	GHSA-x546-xrx3-hjx4	org.jenkins-ci.plugins:dynatrace-dashboard	2.1.3	2.1.4	https://github.com/jenkinsci/dynatrace-plugin	373adaa1161d59ccd4e5e3469a9b6aeec17968ae	[TAReportingProjectAction::GraphImpl::GraphImpl, TAReportingProjectAction::GraphImpl::createGraph]
jars/NEQ3/dynatrace-dashboard-2.1.3.jar	jars/NEQ3/dynatrace-dashboard-2.1.4.jar	/com/dynatrace/jenkins/dashboard/utils/Utils.class	/com/dynatrace/jenkins/dashboard/utils/Utils.class	CVE-2019-10462	GHSA-x546-xrx3-hjx4	org.jenkins-ci.plugins:dynatrace-dashboard	2.1.3	2.1.4	https://github.com/jenkinsci/dynatrace-plugin	373adaa1161d59ccd4e5e3469a9b6aeec17968ae	[Utils::convertTestStatus, Utils::updateBuildVariable, Utils::createClient, Utils::convertTestCategory, Utils::convertTestMeasure, Utils::convertTestResult]
jars/NEQ3/xmlsec-2.0.2.jar	jars/NEQ3/xmlsec-2.0.3.jar	/org/apache/xml/security/stax/impl/InputProcessorChainImpl.class	/org/apache/xml/security/stax/impl/InputProcessorChainImpl.class	CVE-2014-8152	GHSA-w7cq-j9p9-hm3m	org.apache.santuario:xmlsec	2.0.2	2.0.3	https://github.com/apache/santuario-xml-security-java	3d7086c603a4538933dfa98d697d0df4539a984f	[InputProcessorChainImpl::createSubChain, InputProcessorChainImpl::createSubChain]
jars/NEQ3/xmlsec-2.0.2.jar	jars/NEQ3/xmlsec-2.0.3.jar	/org/apache/xml/security/stax/impl/processor/input/XMLSecurityInputProcessor.class	/org/apache/xml/security/stax/impl/processor/input/XMLSecurityInputProcessor.class	CVE-2014-8152	GHSA-w7cq-j9p9-hm3m	org.apache.santuario:xmlsec	2.0.2	2.0.3	https://github.com/apache/santuario-xml-security-java	3d7086c603a4538933dfa98d697d0df4539a984f	[XMLSecurityInputProcessor::processNextEvent]
jars/NEQ3/hazelcast-3.11-BETA-1.jar	jars/NEQ3/hazelcast-3.11.jar	/com/hazelcast/config/ConfigXmlGenerator.class	/com/hazelcast/config/ConfigXmlGenerator.class	CVE-2016-10750	GHSA-jv65-pf7v-f7p8	com.hazelcast:hazelcast	3.11-BETA-1	3.11	https://github.com/hazelcast/hazelcast	5a47697519018eb4918df33a21faae811e85f01a	[ConfigXmlGenerator::serializationXmlGenerator, ConfigXmlGenerator::appendFilterList]
jars/NEQ3/activemq-client-5.8.0.jar	jars/NEQ3/activemq-client-5.9.0.jar	/org/apache/activemq/broker/scheduler/CronParser.class	/org/apache/activemq/broker/scheduler/CronParser.class	CVE-2013-1879	GHSA-mfhr-3xmc-r2gg	org.apache.activemq:activemq-client	5.8.0	5.9.0	https://git-wip-us.apache.org/repos/asf/activemq	148ca81dcd8f14cfe2ff37012fd1aa42518f02dc	[CronParser::getNextScheduledTime]
jars/NEQ3/plexus-utils-3.0.15.jar	jars/NEQ3/plexus-utils-3.0.16.jar	/org/codehaus/plexus/util/cli/Commandline.class	/org/codehaus/plexus/util/cli/Commandline.class	CVE-2017-1000487	GHSA-8vhq-qq4p-grq3	org.codehaus.plexus:plexus-utils	3.0.15	3.0.16	https://github.com/codehaus-plexus/plexus-utils	b38a1b3a4352303e4312b2bb601a0d7ec6e28f41	[Commandline::execute, Commandline::getLiteralExecutable, Commandline::verifyShellState, Commandline::getCommandline]
jars/NEQ3/plexus-utils-3.0.15.jar	jars/NEQ3/plexus-utils-3.0.16.jar	/org/codehaus/plexus/util/cli/Commandline$Marker.class	/org/codehaus/plexus/util/cli/Commandline$Marker.class	CVE-2017-1000487	GHSA-8vhq-qq4p-grq3	org.codehaus.plexus:plexus-utils	3.0.15	3.0.16	https://github.com/codehaus-plexus/plexus-utils	b38a1b3a4352303e4312b2bb601a0d7ec6e28f41	[Commandline::Marker::getPosition]
jars/NEQ3/plexus-utils-3.0.15.jar	jars/NEQ3/plexus-utils-3.0.16.jar	/org/codehaus/plexus/util/cli/shell/BourneShell.class	/org/codehaus/plexus/util/cli/shell/BourneShell.class	CVE-2017-1000487	GHSA-8vhq-qq4p-grq3	org.codehaus.plexus:plexus-utils	3.0.15	3.0.16	https://github.com/codehaus-plexus/plexus-utils	b38a1b3a4352303e4312b2bb601a0d7ec6e28f41	[BourneShell::BourneShell, BourneShell::BourneShell, BourneShell::getExecutable, BourneShell::quoteOneItem, BourneShell::getQuotingTriggerChars, BourneShell::getExecutionPreamble, BourneShell::unifyQuotes]
jars/NEQ3/plexus-utils-3.0.15.jar	jars/NEQ3/plexus-utils-3.0.16.jar	/org/codehaus/plexus/util/cli/shell/Shell.class	/org/codehaus/plexus/util/cli/shell/Shell.class	CVE-2017-1000487	GHSA-8vhq-qq4p-grq3	org.codehaus.plexus:plexus-utils	3.0.15	3.0.16	https://github.com/codehaus-plexus/plexus-utils	b38a1b3a4352303e4312b2bb601a0d7ec6e28f41	[Shell::getShellCommandLine, Shell::setUnconditionalQuoting, Shell::getRawCommandLine, Shell::quoteOneItem]
jars/NEQ3/zt-zip-1.12.jar	jars/NEQ3/zt-zip-1.13.jar	/org/zeroturnaround/zip/ZipUtil$BackslashUnpacker.class	/org/zeroturnaround/zip/ZipUtil$BackslashUnpacker.class	CVE-2018-1002201	GHSA-qcf3-9vmh-xw4r	org.zeroturnaround:zt-zip	1.12	1.13	https://github.com/zeroturnaround/zt-zip	759b72f33bc8f4d69f84f09fcb7f010ad45d6fff	[ZipUtil::BackslashUnpacker::process]
jars/NEQ3/zt-zip-1.12.jar	jars/NEQ3/zt-zip-1.13.jar	/org/zeroturnaround/zip/ZipUtil$Unpacker.class	/org/zeroturnaround/zip/ZipUtil$Unpacker.class	CVE-2018-1002201	GHSA-qcf3-9vmh-xw4r	org.zeroturnaround:zt-zip	1.12	1.13	https://github.com/zeroturnaround/zt-zip	759b72f33bc8f4d69f84f09fcb7f010ad45d6fff	[ZipUtil::Unpacker::process]
jars/NEQ3/solr-core-4.0.0.jar	jars/NEQ3/solr-core-4.1.0.jar	/org/apache/solr/handler/loader/XMLLoader.class	/org/apache/solr/handler/loader/XMLLoader.class	CVE-2013-6407	GHSA-998j-j6v9-5846	org.apache.solr:solr-core	4.0.0	4.1.0	https://git-wip-us.apache.org/repos/asf/lucene-solr	f230486ce6707762c1a6e81655d0fac52887906d	[XMLLoader::load, XMLLoader::init]
jars/NEQ3/solr-core-6.6.0.jar	jars/NEQ3/solr-core-6.6.1.jar	/org/apache/solr/security/DelegationTokenKerberosFilter$SolrZkToCuratorCredentialsACLs.class	/org/apache/solr/security/DelegationTokenKerberosFilter$SolrZkToCuratorCredentialsACLs.class	CVE-2017-9803	GHSA-f553-j2gv-g5r9	org.apache.solr:solr-core	6.6.0	6.6.1	https://github.com/apache/lucene-solr	b091934f9e98568b848d0584a1145c8e514cbd21	[DelegationTokenKerberosFilter::SolrZkToCuratorCredentialsACLs::createACLProvider, DelegationTokenKerberosFilter::SolrZkToCuratorCredentialsACLs::SolrZkToCuratorCredentialsACLs]
jars/NEQ3/solr-core-6.6.0.jar	jars/NEQ3/solr-core-6.6.1.jar	/org/apache/solr/security/DelegationTokenKerberosFilter.class	/org/apache/solr/security/DelegationTokenKerberosFilter.class	CVE-2017-9803	GHSA-f553-j2gv-g5r9	org.apache.solr:solr-core	6.6.0	6.6.1	https://github.com/apache/lucene-solr	b091934f9e98568b848d0584a1145c8e514cbd21	[DelegationTokenKerberosFilter::getCuratorClient, DelegationTokenKerberosFilter::init]
jars/NEQ3/solr-core-6.6.0.jar	jars/NEQ3/solr-core-6.6.1.jar	/org/apache/solr/security/HadoopAuthFilter$SolrZkToCuratorCredentialsACLs.class	/org/apache/solr/security/HadoopAuthFilter$SolrZkToCuratorCredentialsACLs.class	CVE-2017-9803	GHSA-f553-j2gv-g5r9	org.apache.solr:solr-core	6.6.0	6.6.1	https://github.com/apache/lucene-solr	b091934f9e98568b848d0584a1145c8e514cbd21	[HadoopAuthFilter::SolrZkToCuratorCredentialsACLs::SolrZkToCuratorCredentialsACLs, HadoopAuthFilter::SolrZkToCuratorCredentialsACLs::createACLProvider]
jars/NEQ3/solr-core-6.6.0.jar	jars/NEQ3/solr-core-6.6.1.jar	/org/apache/solr/security/HadoopAuthFilter.class	/org/apache/solr/security/HadoopAuthFilter.class	CVE-2017-9803	GHSA-f553-j2gv-g5r9	org.apache.solr:solr-core	6.6.0	6.6.1	https://github.com/apache/lucene-solr	b091934f9e98568b848d0584a1145c8e514cbd21	[HadoopAuthFilter::init, HadoopAuthFilter::getCuratorClient]
jars/NEQ3/solr-core-6.6.0.jar	jars/NEQ3/solr-core-6.6.1.jar	/org/apache/solr/security/HadoopAuthPlugin.class	/org/apache/solr/security/HadoopAuthPlugin.class	CVE-2017-9803	GHSA-f553-j2gv-g5r9	org.apache.solr:solr-core	6.6.0	6.6.1	https://github.com/apache/lucene-solr	b091934f9e98568b848d0584a1145c8e514cbd21	[HadoopAuthPlugin::init]
jars/NEQ3/jolokia-core-1.2.0.jar	jars/NEQ3/jolokia-core-1.2.1.jar	/org/jolokia/backend/BackendManager.class	/org/jolokia/backend/BackendManager.class	CVE-2014-0168	GHSA-fjhw-8222-g2hg	org.jolokia:jolokia-core	1.2.0	1.2.1	https://github.com/rhuss/jolokia	2d9b168cfbbf5a6d16fa6e8a5b34503e3dc42364	[BackendManager::isOriginAllowed, BackendManager::isCorsAccessAllowed]
jars/NEQ3/jolokia-core-1.2.0.jar	jars/NEQ3/jolokia-core-1.2.1.jar	/org/jolokia/http/AgentServlet.class	/org/jolokia/http/AgentServlet.class	CVE-2014-0168	GHSA-fjhw-8222-g2hg	org.jolokia:jolokia-core	1.2.0	1.2.1	https://github.com/rhuss/jolokia	2d9b168cfbbf5a6d16fa6e8a5b34503e3dc42364	[AgentServlet::getOriginOrReferer, AgentServlet::handle]
jars/NEQ3/jolokia-core-1.2.0.jar	jars/NEQ3/jolokia-core-1.2.1.jar	/org/jolokia/http/HttpRequestHandler.class	/org/jolokia/http/HttpRequestHandler.class	CVE-2014-0168	GHSA-fjhw-8222-g2hg	org.jolokia:jolokia-core	1.2.0	1.2.1	https://github.com/rhuss/jolokia	2d9b168cfbbf5a6d16fa6e8a5b34503e3dc42364	[HttpRequestHandler::checkClientIPAccess, HttpRequestHandler::extractCorsOrigin, HttpRequestHandler::checkAccess, HttpRequestHandler::handleCorsPreflightRequest]
jars/NEQ3/jolokia-core-1.2.0.jar	jars/NEQ3/jolokia-core-1.2.1.jar	/org/jolokia/restrictor/AbstractConstantRestrictor.class	/org/jolokia/restrictor/AbstractConstantRestrictor.class	CVE-2014-0168	GHSA-fjhw-8222-g2hg	org.jolokia:jolokia-core	1.2.0	1.2.1	https://github.com/rhuss/jolokia	2d9b168cfbbf5a6d16fa6e8a5b34503e3dc42364	[AbstractConstantRestrictor::isOriginAllowed, AbstractConstantRestrictor::isCorsAccessAllowed]
jars/NEQ3/jolokia-core-1.2.0.jar	jars/NEQ3/jolokia-core-1.2.1.jar	/org/jolokia/restrictor/PolicyRestrictor.class	/org/jolokia/restrictor/PolicyRestrictor.class	CVE-2014-0168	GHSA-fjhw-8222-g2hg	org.jolokia:jolokia-core	1.2.0	1.2.1	https://github.com/rhuss/jolokia	2d9b168cfbbf5a6d16fa6e8a5b34503e3dc42364	[PolicyRestrictor::isCorsAccessAllowed, PolicyRestrictor::isOriginAllowed]
jars/NEQ3/jolokia-core-1.2.0.jar	jars/NEQ3/jolokia-core-1.2.1.jar	/org/jolokia/restrictor/policy/CorsChecker.class	/org/jolokia/restrictor/policy/CorsChecker.class	CVE-2014-0168	GHSA-fjhw-8222-g2hg	org.jolokia:jolokia-core	1.2.0	1.2.1	https://github.com/rhuss/jolokia	2d9b168cfbbf5a6d16fa6e8a5b34503e3dc42364	[CorsChecker::check, CorsChecker::CorsChecker, CorsChecker::check]
jars/NEQ3/mysql-connector-java-5.1.40.jar	jars/NEQ3/mysql-connector-java-5.1.41.jar	/com/mysql/jdbc/ResultSetImpl.class	/com/mysql/jdbc/ResultSetImpl.class	CVE-2017-3523	GHSA-2xxh-f8r3-hvvr	mysql:mysql-connector-java	5.1.40	5.1.41	https://github.com/mysql/mysql-connector-j	6189e718de5b6c6115aee45dd7a480081c129d68	[ResultSetImpl::getNativeConvertToString]
jars/NEQ3/groovy-2.4.3.jar	jars/NEQ3/groovy-2.4.4.jar	/org/codehaus/groovy/runtime/MethodClosure.class	/org/codehaus/groovy/runtime/MethodClosure.class	CVE-2015-3253	GHSA-qg25-hgjv-cg9q	org.codehaus.groovy:groovy	2.4.3	2.4.4	https://github.com/apache/groovy	09e9778e8a33052d8c27105aee5310649637233d	[MethodClosure::readResolve]
jars/NEQ3/httpclient-4.3.jar	jars/NEQ3/httpclient-4.3.1.jar	/org/apache/http/impl/client/HttpClientBuilder.class	/org/apache/http/impl/client/HttpClientBuilder.class	CVE-2013-4366	GHSA-pqwh-44jj-p5rm	org.apache.httpcomponents:httpclient	4.3	4.3.1	https://github.com/apache/httpcomponents-client	08140864e3e4c0994e094c4cf0507932baf6a66a	[HttpClientBuilder::build]
jars/NEQ3/esapi-2.1.0.jar	jars/NEQ3/esapi-2.1.0.1.jar	/org/owasp/esapi/codecs/PercentCodec.class	/org/owasp/esapi/codecs/PercentCodec.class	CVE-2013-5960	GHSA-2g56-7jv7-wxxq	org.owasp.esapi:esapi	2.1.0	2.1.0.1	https://github.com/ESAPI/esapi-java-legacy	b7cbc53f9cc967cf1a5a9463d8c6fef9ed6ef4f7	[PercentCodec::encodeCharacter]
jars/NEQ3/groovy-2.4.3.jar	jars/NEQ3/groovy-2.4.4.jar	/org/codehaus/groovy/runtime/MethodClosure.class	/org/codehaus/groovy/runtime/MethodClosure.class	CVE-2016-6814	GHSA-xphj-m9cc-8fmq	org.codehaus.groovy:groovy	2.4.3	2.4.4	https://github.com/apache/groovy	4df8b652aa018a5d5d1cda8fba938bf3422db31c	[MethodClosure::readObject]
jars/NEQ3/cassandra-all-3.11.1.jar	jars/NEQ3/cassandra-all-3.11.2.jar	/org/apache/cassandra/utils/JMXServerUtils.class	/org/apache/cassandra/utils/JMXServerUtils.class	CVE-2018-8016	GHSA-52gq-7j6c-xw6x	org.apache.cassandra:cassandra-all	3.11.1	3.11.2	https://github.com/beobal/cassandra	28ee665b3c0c9238b61a871064f024d54cddcc79	[JMXServerUtils::configureRMIRegistry, JMXServerUtils::createJMXServer]
jars/NEQ3/activemq-client-5.10.0.jar	jars/NEQ3/activemq-client-5.10.1.jar	/org/apache/activemq/filter/XPathExpression.class	/org/apache/activemq/filter/XPathExpression.class	CVE-2014-3600	GHSA-4vhf-2hv7-8mrx	org.apache.activemq:activemq-client	5.10.0	5.10.1	https://gitbox.apache.org/repos/asf/activemq	b9696ac80bb496b52d05c3884f81b0746d9af9e2	[XPathExpression::setupFeatures, XPathExpression::createEvaluator, XPathExpression::getXPathEvaluatorConstructor, XPathExpression::catch]
jars/NEQ3/unboundid-ldapsdk-4.0.4.jar	jars/NEQ3/unboundid-ldapsdk-4.0.5.jar	/com/unboundid/ldap/sdk/SimpleBindRequest.class	/com/unboundid/ldap/sdk/SimpleBindRequest.class	CVE-2018-1000134	GHSA-qwq9-8rpf-8mp7	com.unboundid:unboundid-ldapsdk	4.0.4	4.0.5	https://github.com/pingidentity/ldapsdk	8471904a02438c03965d21367890276bc25fa5a6	[SimpleBindRequest::process]
jars/NEQ3/struts2-core-2.3.15.jar	jars/NEQ3/struts2-core-2.3.15.1.jar	/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.class	/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.class	CVE-2013-4316	GHSA-j7h6-xr7g-m2c5	org.apache.struts:struts2-core	2.3.15	2.3.15.1	https://github.com/apache/struts	58947c3f85ae641c1a476316a2888e53605948d1	[DefaultActionMapper::DefaultActionMapper, DefaultActionMapper::setAllowDynamicMethodCalls, DefaultActionMapper::handleSpecialParameters]
jars/NEQ3/elasticsearch-1.5.2.jar	jars/NEQ3/elasticsearch-1.6.0.jar	/org/elasticsearch/env/Environment.class	/org/elasticsearch/env/Environment.class	CVE-2015-4165	GHSA-fh5x-4j57-6q5x	org.elasticsearch:elasticsearch	1.5.2	1.6.0	https://github.com/elastic/elasticsearch	f5cfb2a1869d1a52930cbd3138278a6e2c1b22e6	[Environment::Environment, Environment::repoFiles, Environment::resolve, Environment::resolveRepoFile]
jars/NEQ3/elasticsearch-1.5.2.jar	jars/NEQ3/elasticsearch-1.6.0.jar	/org/elasticsearch/repositories/fs/FsRepository.class	/org/elasticsearch/repositories/fs/FsRepository.class	CVE-2015-4165	GHSA-fh5x-4j57-6q5x	org.elasticsearch:elasticsearch	1.5.2	1.6.0	https://github.com/elastic/elasticsearch	f5cfb2a1869d1a52930cbd3138278a6e2c1b22e6	[FsRepository::FsRepository, FsRepository::FsRepository]
jars/NEQ3/mailer-1.20.jar	jars/NEQ3/mailer-1.21.jar	/hudson/tasks/Mailer$DescriptorImpl.class	/hudson/tasks/Mailer$DescriptorImpl.class	CVE-2018-8718	GHSA-6g57-h38c-q52g	org.jenkins-ci.plugins:mailer	1.20	1.21	https://github.com/jenkinsci/mailer-plugin	98e79cf904769907f83894e29f50ed6b3e7eb135	[Mailer::DescriptorImpl::doSendTestMail]
jars/NEQ3/struts2-core-2.3.4.jar	jars/NEQ3/struts2-core-2.3.4.1.jar	/org/apache/struts2/interceptor/ExecuteAndWaitInterceptor.class	/org/apache/struts2/interceptor/ExecuteAndWaitInterceptor.class	CVE-2012-4386	GHSA-2rvh-q539-q33v	org.apache.struts:struts2-core	2.3.4	2.3.4.1	https://github.com/apache/struts	1081c52be93abfd2f33ba8453c676e3edcedec8b	[ExecuteAndWaitInterceptor::doIntercept]
jars/NEQ3/struts2-core-2.3.4.jar	jars/NEQ3/struts2-core-2.3.4.1.jar	/org/apache/struts2/interceptor/TokenSessionStoreInterceptor.class	/org/apache/struts2/interceptor/TokenSessionStoreInterceptor.class	CVE-2012-4386	GHSA-2rvh-q539-q33v	org.apache.struts:struts2-core	2.3.4	2.3.4.1	https://github.com/apache/struts	1081c52be93abfd2f33ba8453c676e3edcedec8b	[TokenSessionStoreInterceptor::handleInvalidToken, TokenSessionStoreInterceptor::handleValidToken]
jars/NEQ3/struts2-core-2.3.4.jar	jars/NEQ3/struts2-core-2.3.4.1.jar	/org/apache/struts2/util/TokenHelper.class	/org/apache/struts2/util/TokenHelper.class	CVE-2012-4386	GHSA-2rvh-q539-q33v	org.apache.struts:struts2-core	2.3.4	2.3.4.1	https://github.com/apache/struts	1081c52be93abfd2f33ba8453c676e3edcedec8b	[TokenHelper::buildTokenSessionAttributeName, TokenHelper::setToken, TokenHelper::validToken, TokenHelper::setSessionToken]
jars/NEQ3/togglz-console-2.9.3.jar	jars/NEQ3/togglz-console-2.9.4.jar	/org/togglz/console/handlers/edit/EditPageHandler.class	/org/togglz/console/handlers/edit/EditPageHandler.class	CVE-2020-28191	GHSA-697v-pxg3-j262	org.togglz:togglz-console	2.9.3	2.9.4	https://github.com/togglz/togglz	ed66e3f584de954297ebaf98ea4a235286784707	[EditPageHandler::process, EditPageHandler::renderEditPage, EditPageHandler::renderErrorPage, EditPageHandler::validateCSRFToken]
jars/NEQ3/batik-svgbrowser-1.13.jar	jars/NEQ3/batik-svgbrowser-1.14.jar	/org/apache/batik/apps/svgbrowser/NodePickerPanel.class	/org/apache/batik/apps/svgbrowser/NodePickerPanel.class	CVE-2020-11987	GHSA-2h63-qp69-fwvw	org.apache.xmlgraphics:batik-svgbrowser	1.13	1.14	https://github.com/apache/xmlgraphics-batik	0ef5b661a1f77772d1110877ea9e0287987098f6	[NodePickerPanel::parseXml]
jars/NEQ3/smallrye-config-1.6.1.jar	jars/NEQ3/smallrye-config-1.6.2.jar	/io/smallrye/config/SecuritySupport.class	/io/smallrye/config/SecuritySupport.class	CVE-2020-1729	GHSA-54fx-gm74-q676	io.smallrye.config:smallrye-config	1.6.1	1.6.2	https://github.com/smallrye/smallrye-config	fb0def6f61c09a2a80c9145e4ec6521225cd0b99	[SecuritySupport::getContextClassLoader]
jars/NEQ3/org.torpedoquery-2.5.2.jar	jars/NEQ3/org.torpedoquery-2.5.3.jar	/org/torpedoquery/jpa/internal/conditions/ConditionBuilder.class	/org/torpedoquery/jpa/internal/conditions/ConditionBuilder.class	CVE-2019-11343	GHSA-j7m2-58wv-9v79	org.torpedoquery:org.torpedoquery	2.5.2	2.5.3	https://github.com/xjodoin/torpedoquery	3c20b874fba9cc2a78b9ace10208de1602b56c3f	[ConditionBuilder::createLike]
jars/NEQ3/org.torpedoquery-2.5.2.jar	jars/NEQ3/org.torpedoquery-2.5.3.jar	/org/torpedoquery/jpa/internal/conditions/LikeCondition.class	/org/torpedoquery/jpa/internal/conditions/LikeCondition.class	CVE-2019-11343	GHSA-j7m2-58wv-9v79	org.torpedoquery:org.torpedoquery	2.5.2	2.5.3	https://github.com/xjodoin/torpedoquery	3c20b874fba9cc2a78b9ace10208de1602b56c3f	[LikeCondition::LikeCondition, LikeCondition::LikeCondition, LikeCondition::getLike, LikeCondition::getParameters, LikeCondition::createQueryFragment, LikeCondition::getComparator]
jars/NEQ3/org.torpedoquery-2.5.2.jar	jars/NEQ3/org.torpedoquery-2.5.3.jar	/org/torpedoquery/jpa/internal/conditions/NotLikeCondition.class	/org/torpedoquery/jpa/internal/conditions/NotLikeCondition.class	CVE-2019-11343	GHSA-j7m2-58wv-9v79	org.torpedoquery:org.torpedoquery	2.5.2	2.5.3	https://github.com/xjodoin/torpedoquery	3c20b874fba9cc2a78b9ace10208de1602b56c3f	[NotLikeCondition::getLike, NotLikeCondition::NotLikeCondition, NotLikeCondition::getComparator, NotLikeCondition::NotLikeCondition]
jars/NEQ3/xmlgraphics-commons-2.4.jar	jars/NEQ3/xmlgraphics-commons-2.6.jar	/org/apache/xmlgraphics/xmp/XMPParser.class	/org/apache/xmlgraphics/xmp/XMPParser.class	CVE-2020-11988	GHSA-fmj2-7wx8-qj4v	org.apache.xmlgraphics:xmlgraphics-commons	2.4	2.6	https://github.com/apache/xmlgraphics-commons	57393912eb87b994c7fed39ddf30fb778a275183	[XMPParser::parseXMP]
jars/NEQ3/geode-core-1.9.2.jar	jars/NEQ3/geode-core-1.10.0.jar	/org/apache/geode/internal/net/SocketCreator.class	/org/apache/geode/internal/net/SocketCreator.class	CVE-2019-10091	GHSA-wc4x-4gm2-74j8	org.apache.geode:geode-core	1.9.2	1.10.0	https://github.com/apache/geode	e57028fd62a2f5980ea6c9a7ab89ada06c828634	[SocketCreator::configureClientSSLSocket, SocketCreator::handshakeSSLSocketChannel, SocketCreator::checkAndEnableHostnameValidation]
jars/NEQ3/geode-core-1.9.2.jar	jars/NEQ3/geode-core-1.10.0.jar	/org/apache/geode/internal/tcp/Connection.class	/org/apache/geode/internal/tcp/Connection.class	CVE-2019-10091	GHSA-wc4x-4gm2-74j8	org.apache.geode:geode-core	1.9.2	1.10.0	https://github.com/apache/geode	e57028fd62a2f5980ea6c9a7ab89ada06c828634	[Connection::createIoFilter]
jars/NEQ3/postgresql-42.2.12.jre7.jar	jars/NEQ3/postgresql-42.2.13.jar	/org/postgresql/ds/common/BaseDataSource.class	/org/postgresql/ds/common/BaseDataSource.class	CVE-2020-13692	GHSA-88cc-g835-76rp	org.postgresql:postgresql	42.2.12.jre7	42.2.13	https://github.com/pgjdbc/pgjdbc	14b62aca4764d496813f55a43d050b017e01eb65	[BaseDataSource::getXmlFactoryFactory, BaseDataSource::setXmlFactoryFactory]
jars/NEQ3/postgresql-42.2.12.jre7.jar	jars/NEQ3/postgresql-42.2.13.jar	/org/postgresql/jdbc/PgConnection.class	/org/postgresql/jdbc/PgConnection.class	CVE-2020-13692	GHSA-88cc-g835-76rp	org.postgresql:postgresql	42.2.12.jre7	42.2.13	https://github.com/pgjdbc/pgjdbc	14b62aca4764d496813f55a43d050b017e01eb65	[PgConnection::PgConnection, PgConnection::getXmlFactoryFactory]
jars/NEQ3/postgresql-42.2.12.jre7.jar	jars/NEQ3/postgresql-42.2.13.jar	/org/postgresql/jdbc/PgSQLXML.class	/org/postgresql/jdbc/PgSQLXML.class	CVE-2020-13692	GHSA-88cc-g835-76rp	org.postgresql:postgresql	42.2.12.jre7	42.2.13	https://github.com/pgjdbc/pgjdbc	14b62aca4764d496813f55a43d050b017e01eb65	[PgSQLXML::getSource, PgSQLXML::ensureInitialized, PgSQLXML::getXmlFactoryFactory, PgSQLXML::setResult]
jars/NEQ3/jodd-all-5.0.3.jar	jars/NEQ3/jodd-all-5.0.4.jar	/jodd/json/JsonParser.class	/jodd/json/JsonParser.class	CVE-2018-21234	GHSA-jrg3-qq99-35g7	org.jodd:jodd-all	5.0.3	5.0.4	https://github.com/oblac/jodd	9bffc3913aeb8472c11bb543243004b4b4376f16	[JsonParser::allowClass, JsonParser::allowAllClasses]
jars/NEQ3/jodd-all-5.0.3.jar	jars/NEQ3/jodd-all-5.0.4.jar	/jodd/json/MapToBean.class	/jodd/json/MapToBean.class	CVE-2018-21234	GHSA-jrg3-qq99-35g7	org.jodd:jodd-all	5.0.3	5.0.4	https://github.com/oblac/jodd	9bffc3913aeb8472c11bb543243004b4b4376f16	[MapToBean::map2bean, MapToBean::checkClassName]
jars/NEQ3/json-sanitizer-1.2.0.jar	jars/NEQ3/json-sanitizer-1.2.1.jar	/com/google/json/JsonSanitizer.class	/com/google/json/JsonSanitizer.class	CVE-2020-13973	GHSA-g8jj-899q-8x3j	com.mikesamuel:json-sanitizer	1.2.0	1.2.1	https://github.com/OWASP/json-sanitizer	f3512bab078af3f5c533dacc2d410add8c0c1124	[JsonSanitizer::sanitizeString]
